,links,titles,text,date,time
0,https://truecrimedaily.com/2022/10/28/philadelphia-former-sheriff-samir-ahmad-accused-selling-guns-used-roxborough-scrimmage-shooting/,"Former Philly deputy accused of selling guns, including one used in deadly high school shooting","'PHILADELPHIA (TCD) -- A 29-year-old man faces federal charges after he allegedly sold guns, including one that was used in a fatal high school shooting, while employed as a law enforcement official.', ""In a statement, the U.S. Attorney's Office for the Eastern District of Pennsylvania announced Samir Ahmad was charged with firearms trafficking and selling firearms to a person unlawfully in the United States. He reportedly worked at the Philadelphia Sheriff's Office as a deputy when the sales allegedly occurred."", 'Ahmad allegedly sold a confidential informant two semi-automatic pistols and ammunition. The informant reportedly told Ahmad he was not in the U.S. legally and worried he could ""get deported"" if he got caught.', 'Ahmad allegedly told the man, ""You don\'t got to worry about none of that.""', 'He reportedly made $3,000 as a result of the sale.', ""The Philadelphia Sheriff's Office terminated Ahmad's employment Oct. 19, and he was taken into custody by federal agents."", 'According to a statement from the Sheriff\'s Office, Ahmad was hired in February 2018 ""under a previous administration.""', 'One of the guns Ahmad allegedly sold was reportedly used in a shooting that killed 14-year-old Nicholas Elizalde on Sept. 27 as he and a group of other students were walking after a football scrimmage. Philadelphia Police said at the time the suspects ""ambushed"" the group of students. Four students were injured.', ""The U.S. Attorney's Office says Ahmad could face up to 15 years in prison if he is convicted."", 'MORE:', ""Former Philadelphia Sheriff’s Deputy Arrested and Charged With Trafficking Firearms - U.S. Attorney's Office for the Eastern District of Pennsylvania14-year-old student killed, 4 injured in shooting after Philadelphia high school football scrimmage, 9/28/2022 - TCD"", 'TRUE CRIME DAILY: THE PODCAST covers high-profile and under-the-radar cases every week. Subscribe to our YouTube page for podcasts, exclusive videos, and more, and don’t forget to follow us on TikTok.', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",10/28/2022,2:38 pm
110,https://truecrimedaily.com/2017/02/02/stephanie-dzikowski-update-suspect-arrested-in-execution-style-murder/,Stephanie Dzikowski update: Suspect arrested in execution-style murder,"'James Jones, 28, was arrested Thursday and charged with criminal homicide, burglary, robbery and firearms-related offenses. Jones, who police said was homeless, was in prison on an unrelated offense.', ""James Jones (Philadelphia Police Dept.)Dzikowski was shot dead execution-style in July 2015. Her 2-month-old daughter was found sitting just feet away from her mother's dead body."", ""Dzikowski was shot dead execution-style in July 2015. Her 2-month-old daughter was found sitting just feet away from her mother's dead body."", ""Crime Watch Daily aired Dzikowski's story in January, releasing surveillance footage in the case. Incoming tips from the public led to Thursday's arrest, police said."", 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",02/02/2017,1:21 pm
111,https://truecrimedaily.com/2017/02/02/investigators-take-fresh-look-at-2008-lane-bryant-murders/,Investigators take fresh look at 2008 Lane Bryant murders,"'TINLEY PARK, Ill. -- (WGN) -- Tomorrow marks a grim anniversary in south suburban Tinley Park. It has been nine years since a mass shooting left five women dead at a Lane Bryant store.', ""The suspect's never been caught."", ""Tonight investigators revealed a new avenue they're pursuing in the search for answers. Detectives say they have been working with a crime fighting think tank in Philadelphia."", 'FULL STORY: Investigators take fresh look at 2008 Lane Bryant murders - WGN', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",02/02/2017,6:42 am
112,https://truecrimedaily.com/2017/01/11/philly-police-seek-info-in-unsolved-murder-of-young-mother/,Philly police seek info in unsolved murder of young mother,"'James Jones, 28, was arrested and charged with criminal homicide, burglary, robbery and firearms-related offenses. Jones, who police said was homeless, was in prison on an unrelated offense.', 'The sound of gunfire rips through a quiet summer night in Philadelphia. The target was a young mother just steps away from her 2-year-old daughter, shot execution-style.', 'The Philadelphia Police Department is opening their case file and releasing surveillance footage in this case. They are hoping someone at home right now will recognize their person of interest.', ""Stephanie Dzikowski, a 22-year-old mother was gunned down in her bedroom execution-style in July 2015. Her 2-year-old daughter was sitting unharmed just feet away from her mother's dead body."", 'UPDATE Feb. 2, 2017: Philadelphia Police announced an arrest in the cold-case murder of Stephanie Dzikowski.', 'James Jones, 28, was arrested and charged with criminal homicide, burglary, robbery and firearms-related offenses. Jones, who police said was homeless, was in prison on an unrelated offense.', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",01/11/2017,4:56 pm
113,https://truecrimedaily.com/2016/12/13/bill-cosbys-deposition-on-sex-drugs-ok-for-criminal-case-judge-says/,"Bill Cosby's deposition on sex, drugs OK for criminal case, judge says","""PHILADELPHIA -- (WPMT) -- A judge has ruled that prosecutors will be able to use Bill Cosby's 11-year-old deposition — in which he admitted to extramarital affairs and giving some women drugs in order to have sex with him — in his upcoming criminal trial in 2017."", 'The deposition is from a civil case brought by Andrea Constand, who says Cosby drugged her and then sexually assaulted her. Cosby now faces criminal charges in the case.', ""Cosby attorneys said he only answered deposition questions because Bruce Castor, the district attorney at the time, promised to never bring a criminal case based on Constand's allegations. Constand was a former employee at Cosby's alma mater, Temple University."", 'Castor said he made that promise so the entertainer would not be able to use the Fifth Amendment to avoid answering questions in a deposition, according to an email from Castor to his successor, Risa Vetri Ferman. The civil suit was the best chance Constand had for finding justice, the Castor email said.', 'The current district attorney, Kevin Steele, responded in court documents that a formal nonprosecution agreement never existed, just a press release. He also said this kind of immunity can only be extended to a witness, not a defendant.', ""In issuing the order, Judge Steven O'Neill said a promise to not prosecute Cosby in the future did not exist based upon the evidence presented in court."", 'This is the first time Cosby has faced criminal prosecution. He is charged with three counts of felony aggravated indecent assault from a 2004 case involving Constand.', 'She said she went to his home in a Philadelphia suburb for a career consultation and he gave her a mix of pills and wine that left her incapacitated and unable to consent to sex.', 'The criminal case against Cosby is based partly on the 2005 deposition. In that testimony, he said the sexual encounter with Constand was consensual. Portions of that deposition were unsealed for the first time in 2015 after a lawsuit by The Associated Press that paved the way, prosecutors said, for re-opening the 2005 criminal investigation against Cosby in Pennsylvania.', 'In the deposition, Cosby said he had sexual relationships with at least five women outside his marriage, gave prescription sedatives to women he wanted to have sex with and tried to hide the affairs from his wife. He said he first met Constand at a Temple athletic facility when he showed her a back-relaxation technique, according to the deposition.', 'When asked how Cosby developed a romantic relationship with Constand, he said he acted as a mentor, by “inviting her to my house, talking to her about personal situations dealing with her life, growth, education access and thoughts to how to acquire a more aggressive attitude, protecting oneself in business,” according to the deposition.', ""In the current criminal case, Montgomery County's district attorney has asked O'Neill to allow the testimony of 13 women who say Cosby drugged and sexually assaulted them from 1964 to 2002 to be included as evidence in the criminal case. O'Neill has not decided on the request. A hearing is scheduled for December 13 and 14."", 'The motion to show “prior bad acts of defendant” states, “what became clear was that the defendant has engaged, over the course of a lifetime, in a pattern of serial sexual abuse.” It does not name the women but provides their ages, when they met Cosby and how their relationship with Cosby developed.', ""Rule 404(b) of the Pennsylvania Rules of Evidence allows prosecutors to call witnesses about a defendant's previous conduct if it is substantially similar to the trial at hand."", ""Cosby's trial is scheduled to begin on June 5, 2017. He has pleaded not guilty to all charges."", ""Cosby's team did not have a comment on the judge's ruling."", ""FULL STORY: Bill Cosby's deposition on sex, drugs OK for criminal case, judge says - WPMT"", 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",12/13/2016,10:33 am
114,https://truecrimedaily.com/2016/09/09/nyc-rapper-desiigner-arrested-for-alleged-road-rage-displaying-gun-in-lincoln-tunnel-source/,"NYC rapper Desiigner arrested for alleged road rage, displaying gun in Lincoln Tunnel: source","'MANHATTAN -- (WPIX) -- Rapper Desiigner, best known for his debut single “Panda,” has been arrested in connection to a road rage incident in which he allegedly displayed a gun, sources said Friday.', 'Desiigner, whose real name is Sidney Royal Selby III, was stopped in a white Escalade near West 42nd Street and Eighth Avenue Thursday around 9 p.m., sources said.', 'The Brooklyn-born artist was detained in connection to a road rage incident in which he allegedly displayed a gun in the Lincoln Tunnel.', 'Numerous prescription pills were visible in the vehicle when he was pulled over, the source said.', 'The rapper is being charged with criminal possession of a weapon, criminal possession of a controlled substance and menacing, according to sources.', 'Desiigner was nominated for the ""best new artist"" and ""best hip-hop video,"" for ""Panda,"" at the 2016 MTV Video Music Awards.', 'FULL STORY: NYC rapper Desiigner arrested for alleged road rage, displaying gun in Lincoln Tunnel: source - WPIX', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",09/09/2016,12:43 pm
115,https://truecrimedaily.com/2016/08/29/boy-5-saves-allowance-for-seven-months-to-buy-police-department-lunch/,"Boy, 5, saves allowance for seven months to buy police department lunch","'WINSLOW TOWNSHIP, N.J. -- (WXIN) -- A 5-year-old boy in New Jersey has picked up the lunch tab for his police department.', 'William Evertz Jr. saved up his allowance for seven months and went to a Subway restaurant on Wednesday to get sandwiches for officers in Winslow Township, a suburb of Philadelphia. His mother says he told her he wanted the officers to rest so they could protect the town.', 'Police made the boy an honorary officer and gave him a special shirt and badges. He also got a ride home in a police car with lights and siren.', 'FULL STORY: Boy, 5, saves allowance for seven months to buy police department lunch - WXIN', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",08/29/2016,12:27 pm
116,https://truecrimedaily.com/2016/08/18/40-men-arrested-in-new-jersey-child-pornography-bust-attorney-general/,40 men arrested in New Jersey child pornography bust: attorney general,"'NEW JERSEY -- (WPIX) -- Forty men have been arrested in New Jersey and charged for allegedly being in possession and/or distributing child pornography, including one man accused of having more than 76,000 files of materials, the New Jersey Office of the Attorney General said Thursday.', 'The men were arrested as part of Operation Statewide, and included at least one man from every county in the state.', 'Of the 40 men arrested, 37 were also charged with distribution of images, an attorney general press release states.', ""“It's widely accepted that a percentage of those obtaining child porn will be involved at some point in sexual assault of children, so these arrests may actually prevent the abuse of some future victims,” Col. Rick Fuentes, superintendent of New Jersey State Police, said of the operation."", 'Those arrested are ages 20 to 72, and include a former teacher who worked in New Jersey, Philadelphia and Pennsylvania; factory workers; an accountant; computer professionals; salesmen; food service workers; and a custodian for the Long Branch School District, according to the attorney general.', 'A “large percentage” are unemployed, and two are undocumented immigrants.', 'Additionally two assault weapons were located.', 'Of those arrested, a “number of seized computers each had more than 1,000 juvenile pornographic images and videos stored.”', 'And nine men charged with distributing 25 of more images face a mandatory minimum of five years without parole in state prison if convicted.', 'Investigators followed digital fingerprints of child pornography images online as they were sent and received, and used Internet addresses to trace the images to actual addresses, the news release states.', 'Detectives then went to the homes of the accused to arrest the men, one of whom is accused of having been downloading images at the time of his arrest.', 'Operation Statewide was coordinated by New Jersey Regional Internet Crimes Against Children Task Force and lead by New Jersey State Police.', 'FULL STORY: 40 men arrested in New Jersey child pornography bust: attorney general - WPIX', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",08/18/2016,12:22 pm
117,https://truecrimedaily.com/2016/07/13/court-documents-paterno-knew-of-sandusky-abuse-in-1976/,Court documents: Paterno knew of Sandusky abuse in 1976,"""PHILADELPHIA -- (WPMT) -- According to court documents just released today, Penn State had six different opportunities to report former Assistant Football Coach and convicted child rapist Jerry Sandusky, and Joe Paterno knew about an allegation of abuse in 1976. The documents containing the testimony of Raymond Williams, a risk management expert who testified as part of the Penn State University vs. Pennsylvania Manufacturers Association Insurance Co. case, where the school's insurer claims Penn State failed to inform it of incidents that could result in liability exposure were ordered released a month ago by a Philadelphia judge."", 'Of the six cases, three involved assistant coaches who witnessed improper sexual contact between Sandusky and minors.', 'FULL STORY: Court documents: Paterno knew of Sandusky abuse in 1976 - WPMT', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",07/13/2016,5:44 am
118,https://truecrimedaily.com/2016/07/05/prosecutors-mom-was-paid-to-allow-man-to-molest-young-daughters-for-years/,Prosecutors: Mom was paid to allow man to molest young daughters for years,"'PHILADELPHIA -- (KTLA) -- A Philadelphia mother allegedly accepted payment from a man who sexually assaulted her two daughters over a period of years, according to prosecutors.', ""Alfredo Rosales, 51, and Esperanza Mani-Cortez, 44, were both arrested after an investigation that began last Friday when the Englewood Police Department in New Jersey received information that the man may have been engaging in sexual activity with a 14-year-old girl, a news release from the Bergen County Prosecutor's Office stated."", 'FULL STORY: Prosecutors: Mom was paid to allow man to molest young daughters for years - KTLA', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",07/05/2016,5:38 am
119,https://truecrimedaily.com/2016/06/07/mystery-after-midnight-lawyers-death-a-suicide-or-murder/,Family lawsuit alleges conspiracy to cover up murder of lawyer,"""The Associated Press reports police officers and firefighters in Redding are trying to fend off an attempt to collect samples of their DNA by Dr. Dabela, who is trying to determine the source of unknown DNA found on the trigger of his son's gun at the crash site."", ""Police and firefighters submitted DNA samples about a year after Dabela's death, and state crime lab tests excluded them as the source of DNA found on the gun. But Keith Altman, one of Dr. Dabela's attorneys, said it was recently discovered that three firefighters who were at the scene did not submit DNA samples."", ""MORE: Victim's dad, NAACP criticize handling of black man's death - AP"", 'UPDATE March 30, 2018:', ""Lawyers for the family of a Connecticut attorney found fatally shot in the head in a wrecked sport utility vehicle intend to challenge a judge's ruling that would allow a prosecutor to refuse to answer questions about how he determined there was no evidence of a homicide, WTIC reports."", ""MORE: Dead lawyer's family to appeal prosecutor immunity ruling - WTIC"", 'UPDATE June 6, 2017:', ""Abe Dabela's death in April 2014 was caused when a gun went off after his car rolled over, according to the state's attorney office."", ""State's Attorney Stephen J. Sedensky III said that attorney Gugsa Abraham “Abe” Dabela was traveling to his home in Redding In the early morning hours of April 5, 2014, “when his car overturned and the subsequent discharge of a firearm resulted in his death.”"", 'The criminal investigation into this death is concluded, according to Sedensky.', 'June 7, 2016:', ""A bright young attorney named Abe Dabela is found dead in his overturned car with a bullet wound in the back of his head. Within hours his police pronounce his death a suicide. The surprisingly quick and baffling finding shocks Abe's already heartbroken loved ones."", ""And now the suicide ruling is being called a suspicious rush to judgment in a sensational federal lawsuit filed by Abe's family, accusing police of conspiring to cover up a murder."", ""Abe's parents have trouble even talking about his death without fighting back tears"", ""Abe was the Dabelas' only son, born and raised in Maryland after dad Abraham, a doctor, and mom Ellene had emigrated to the U.S. from Ethiopia."", '""He was the typical American kid,"" said Ellene.', '""In the second grade he was identified as gifted and talented and he had to be sent to special classes for this group of people,"" said Abraham.', 'Abe would go on to win a full college scholarship and earn three degrees, one of them in law, which his father says had always been his natural calling. The ambitious rookie attorney trained and worked with several major law firms.', 'But at age 32, Abe decided to open his own private law practice in the well-to-do suburban community of Redding, Connecticut. And Abe seemed to be well liked by those who had gotten to know him in Redding.', 'He liked to spark up stimulating conversation at his favorite watering holes.', '""He was an argumentative dude, in a spirited way,"" said Abe\'s friend Patrick Pitre. ""He just liked sort of debating things.""', '""Politically we were on two different sides, but I loved the banter back and forth, his views and my views, but all good,"" said Elio Cavicchia, owner of the Black Cat Grille.', ""But Abe's mother says he began to feel unwelcome by others in the mostly white community."", '""He said \'There are some people that don\'t like me in Redding,\' and I said \'Get out,\'"" said Ellene. ""I was so worried for his life.""', 'Abe also sent a Facebook message to a friend saying he felt so uncomfortable at a bar one night that he had to leave, writing ""All the firehouse dudes were looking at me salty.""', 'And Abe, a passionate gun rights proponent, had reportedly ruffled some powerful feathers by accusing the local police department of violating the Second Amendment.', '""He was what some police officers would call a troublemaker,"" said attorney Solomon Radner. ""The police didn\'t want to give him a license to carry a concealed weapon, and they made him jump through hoops, hoops they didn\'t make other people jump through.""', ""Abe's law practice also focused on unfair property taxes, putting him at odds with city officials, one of whom he reportedly got into a heated argument with just days before the young lawyer's death."", '""We know he was at a bar,"" said Radner. ""We know there was some sort of confrontation.""', 'After three years in Redding, the good-looking outgoing attorney appeared to be making more enemies than friends. But could someone have disliked Abe enough to kill him?', 'And less than two hours before he would die under suspicious circumstances, Abe reportedly received a foreboding text message.', '""That read something along the lines of \'Turn, he just didn\'t,\'"" said Radner.', ""Abe Dabela's car crashed on a winding road on April 5, 2014. Moments later he would be shot and killed."", ""Police believe the shooter was Abe himself. But his family says there's no way, and they say a text message he received that night might help solve the mystery."", ""It was a Friday night in Redding, Connecticut, and Abe Dabela was out bar-hopping, happily mingling with friends and handing out business cards for his law practice, which wasn't unusual for the gregarious young attorney. Around 1 a.m. at his final watering hole of the evening, Abe was in good spirits."", '""He was actually looking for a few people to go out and continue his partying ways when he left here,"" said Elio Cavicchia, owner of the Black Cat Grille, where Abe would drink the last beer of his life.', '""I was probably one of the last people to actually talk to him,"" said Cavicchia.', ""Abe then drove his Mercedes off into the night, never to be seen alive again. A short time later, around 1:30 a.m., police would find Abe's car overturned in a ditch by the side of a road, less than 2 miles from his home."", 'And within hours, around 7 a.m. that Saturday, before an autopsy or investigation could even be conducted, Redding Police issued a press release, reading: ""It does not appear that anyone else was involved ... and that the gunshot wound was self-inflicted.""', '""The most shocking thing to me is how quickly and unequivocally this was ruled a suicide,"" said Radner. ""When a person is found with his car in a ditch and bullet in his head, how is that not going to be investigated as a crime, even if an investigation is done and several months later they conclude this was a suicide?""', ""Just as surprising, police made the announcement before even informing Abe's family, who learn the tragic news in a phone call from his landlady."", ""Doctor Abraham Dabela says he called the police and was told his son had died in a car crash. But the family wouldn't find out Abe had been shot dead until he was told by the medical examiner, and only learned it was suicide from the news."", '""I couldn\'t believe it. I couldn\'t believe it,"" said Abraham. ""I never believed my son would kill himself.""', ""Police even gave Abe's father a possible motive."", '""Shame, because he knew he had a car crash and had been drinking,"" said Abraham.', ""Police also theorized that Abe might have been suffering from depression, which Abraham Dabela dismisses. Abe's friends in Redding say the same thing. Nor did he seem depressed to bar owner Elio Cavicchia, who was speaking with Abe at the Black Cat Grille moments before his death."", '""He was in a great mood, no issues whatsoever,"" said Cavicchia.', '""Abe was a happy person with a lot to live for,"" said Abe\'s girlfriend Lauren Drinkard.', 'Including a romantic rendezvous with his girlfriend Lauren Drinkard, a Philadelphia attorney Abe had met when they were in graduate school together.', '""Abe and I were supposed to meet in Boston that Sunday,"" said Lauren.', ""But Lauren didn't know why Abe wasn't there to meet her and not responding to her texts and phone calls. Lauren was still waiting for Abe in Boston when she called a mutual friend trying to learn why he hadn't turned up. Her shock and heartbreak turned to anger when she heard police were calling Abe's death a suicide."", '""For them to offer that conclusion is outrageous,"" said Lauren.', 'The NAACP thought so too, opening its own investigation of a possible hate crime.', ""And when the Redding Police Department completed its investigation of Abe's death and issued an official report standing by its initial finding of suicide, friends, loved ones and others cried foul play."", '""Their belief is if Abe had not been African-American in this small predominately white town, the police department would have conducted a thorough investigation,"" said WTIC Reporter Lorenzo Hall.', '""This is part of a police cover-up,"" said Lauren Drinkard.', '""Somebody killed my son,"" said Abrahama Dabela.', 'Something strange happened while Abe Dabela was out bar-hopping in Redding, Connecticut on the last night of his life, a bizarre message popped up on his cellphone.', '""Shortly after midnight he received a text message that read something along the lines of, \'Turn, he just didn\'t,\'"" said attorney Solomon Radner.', 'What exactly did that message mean, ""Turn, he just didn\'t?"" It baffled everyone. But eerily, less than two hours later, at a sharp turn on the road leading to his home, Abe would be found shot dead in his overturned car.', ""But it's unlikely anyone will ever know if that eerie text message had anything to do with his death."", '""But what we do know is that it was deleted from his phone while it was in police custody,"" said Radner.', ""And that's just one of many serious allegations in a civil lawsuit filed by Abe Dabela's family accusing the Redding Police Department of conspiring to cover up Abe's murder by declaring it a suicide."", '""We\'re alleging that the police knew that this was going to happen beforehand and obviously whoever committed this horrible murder most likely knew that the police would call this a suicide,"" said Radner.', ""That's a serious allegation to make against a police department with no record of any previous misconduct. But Solomon Radner, a defense attorney who specializes in civil rights and police misconduct cases, was so outraged by the circumstances surrounding Abe's death that he even agreed to file the lawsuit on behalf of the Dabela family pro bono."", '""When I was looking at this evidence and reading through the reports and reading through the witness statements, it just absolutely wasn\'t adding up,"" said Radner.', 'In fact, Radner says evidence uncovered by the police themselves actually makes a stronger case for murder than suicide.', '""There\'s no question in my mind that they failed to conduct a proper investigation,"" said Radner. ""The question is why, and what they knew, and when they knew it.""', ""As well as that mysterious text message, Radner says he has a team of investigators also trying to learn if there is any connection between Abe's death and a motorist who called 911 to report seeing his overturned car, but then hung up without leaving a name, and reportedly never stopped to help."", 'Radner says almost everything about the case is suspicious', '""There was no suicide note,"" said Radner. ""There was absolutely no evidence this was a suicide.""', ""But Radner says there is plenty of evidence that it wasn't. Abe was found dead from a single gunshot that left two wounds in the back of his head, one behind each ear. Police say the bullet entered on the left side, but Abe was right-handed. So Radner asks why didn't Abe shoot himself in the right side of the head?"", '""It\'s just common sense,"" said Radner.', 'Others have found that odd too.', '""A guy in an upside-down wrecked car then grabs a gun and reaches around this way,"" said Abe\'s friend Patrick Pitre. ""I just never heard of that.""', ""Was Abe's DNA found on the gun's trigger?"", '""In fact, Abe\'s DNA was not found on the trigger,"" said Radner. ""But there\'s DNA on the trigger that does not match Abe. It probably matches the shooter.""', '""It has no blood on it,"" said Radner. ""It has nothing on it that would suggest it went through somebody\'s head. Claiming that a bullet went through somebody\'s head and has absolutely no trace of DNA on it borders on the absurd.""', ""Radner claims it's not the bullet that killed Abe, and it wasn't until four days after Abe died that the bullet was found on the ground at the scene of the car crash."", '""Why wasn\'t it found day one, day two, day three?"" said Radner. ""Finally, day four, they go back and find this bullet. Now I don\'t know if they put it there. I don\'t know if it was planted. I would certainly hope not, but given the facts and circumstances surrounding this so-called investigation, I wouldn\'t put it past them.""', ""Then there's the mystery of the bullet hole in the driver's seat. Police fired Abe's gun into the front passenger seat to try to get a match. But they couldn't replicate it, suggesting Abe may have been shot with another gun."", '""And that\'s in their own reports,"" said Radner.', ""Two clues were left at the scene of Abe's death. The first is a hair found on the passenger side window of his overturned car."", '""It was never tested for anybody. It was never checked,"" said Radner.', 'The second clue: A muddy footprint found on the back of the jacket Abe was wearing', ""Maybe one of the investigators or one of the first-responders or someone there, it could've accidentally happened?"", '""The likelihood of a first-responder accidentally stepping on a dead person, I think is about as absurd as the conclusion that this was suicide,"" said Radner.', ""Radner says both the footprint and the hair could be those of Abe's killer."", '""Most likely what happened was someone who was an expert shot him through his window, which is why it was shattered,"" said Radner. ""His car then flipped over and went in a ditch, the killer then went to the scene, left footprints on the window and on his jacket, retrieved that bullet, and this person then shot Abe\'s gun so that a bullet would be found.""', 'But Redding Police Chief Douglas Fuchs denies every accusation in the lawsuit and stands by the official finding: ""It does not appear that anyone else was involved, and that the gunshot wound was self-inflicted.""', '""There is every indication that nobody else was in the vehicle and whatever took place, took place within the vehicle,"" said Fuchs.', '""So the office of the state\'s attorney is taking over the investigation at this point, hoping to release their findings soon,"" said reporter Lorenzo Hall.', ""Now Abe's friends and family can only hope they will learn the truth in court."", 'In response to our Crime Watch Daily story, the state\'s attorney in Danbury tells us in part: ""Although the investigation is not yet complete, it has revealed no evidence of any conspiracy on the part of the Redding Police Department. If the matter is determined to be a homicide, further action will be necessary.""', 'Crime Watch Daily also contacted the Redding Police Department, which sent us an eight-page response that said in part: ""It is important to restate that this department has opened its books and investigative materials to any and all entities whom were engaged by the victims\' family and we will willingly continue to do so.""', 'Anyone with information as to what happened to Abe Dabela the night of his death can submit a tip to Crime Watch Daily, or contact Solomon Radner at (800) LAW-FIRM.', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",06/07/2016,12:45 pm
120,https://truecrimedaily.com/2016/05/31/fbi-ten-most-wanted/,FBI Ten Most Wanted,"'Luis MacedoLUIS MACEDO', 'Philip PolicarpioPHILIP PATRICK POLICARPIO -- CAPTURED', ""CWD: Man accused of killing pregnant girlfriend in East Hollywood added to FBI's 10 Most Wanted Fugitives"", 'Jason BrownJASON DEREK BROWN', 'CWD: Wanted: Former Mormon missionary allegedly robs armored truck, kills guard', 'Fidel UrbinaFIDEL URBINA', 'Eduardo RaveloEDUARDO RAVELO', 'William BishopWILLIAM BRADFORD BISHOP, JR.', 'CWD: Manhunt: Former diplomat kills 5 family members, goes on the run', 'ROBERT WILLIAM FISHER', 'Alexis FloresALEXIS FLORES', 'Yaser Abdel SaidYASER ABDEL SAID', 'Victor GerenaVICTOR MANUEL GERENA', 'Waiting for your permission to load facebook comments.', 'Sign up to receive breaking True Crime Daily news, exclusive stories and behind-the-scenes info.', '© 2022 Telepictures Productions Inc. In partnership with          Warner Bros. Entertainment |          Privacy Policy |          Terms of Use |          Ad Choices'",05/31/2016,5:52 pm
